date,time,reservoir_storage
1992-01-02,0,490703.0
1992-01-03,0,489645.0
1992-01-04,0,488528.0
1992-01-05,0,489521.0
1992-01-06,0,489739.0
1992-01-07,0,489325.0
1992-01-08,0,489242.0
1992-01-09,0,488528.0
1992-01-10,0,487907.0
1992-01-11,0,486421.0
1992-01-12,0,485647.0
1992-01-13,0,484443.0
1992-01-14,0,483147.0
1992-01-15,0,481946.0
1992-01-16,0,480378.0
1992-01-17,0,479151.0
1992-01-18,0,478478.0
1992-01-19,0,477283.0
1992-01-20,0,476122.0
1992-01-21,0,475115.0
1992-01-22,0,473957.0
1992-01-23,0,472070.0
1992-01-24,0,471645.0
1992-01-25,0,470614.0
1992-01-26,0,469462.0
1992-01-27,0,467738.0
1992-01-28,0,467104.0
1992-01-29,0,466470.0
1992-01-30,0,465325.0
1992-01-31,0,464031.0
1992-02-01,0,462680.0
1992-02-02,0,462920.0
1992-02-03,0,461631.0
1992-02-04,0,459895.0
1992-02-05,0,459805.0
1992-02-06,0,458938.0
1992-02-07,0,458253.0
1992-02-08,0,457507.0
1992-02-09,0,458313.0
1992-02-10,0,459158.0
1992-02-11,0,461841.0
1992-02-12,0,467527.0
1992-02-13,0,471675.0
1992-02-14,0,476733.0
1992-02-15,0,481086.0
1992-02-16,0,484813.0
1992-02-17,0,487907.0
1992-02-18,0,490392.0
1992-02-19,0,496040.0
1992-02-20,0,514441.0
1992-02-21,0,523622.0
1992-02-22,0,531205.0
1992-02-23,0,536617.0
1992-02-24,0,539319.0
1992-02-25,0,540475.0
1992-02-26,0,542792.0
1992-02-27,0,546545.0
1992-02-28,0,549212.0
1992-02-29,0,553060.0
1992-03-01,0,556320.0
1992-03-02,0,558780.0
1992-03-03,0,561224.0
1992-03-04,0,564092.0
1992-03-05,0,568791.0
1992-03-06,0,573754.0
1992-03-07,0,578120.0
1992-03-08,0,581782.0
1992-03-09,0,584901.0
1992-03-10,0,587717.0
1992-03-11,0,591172.0
1992-03-12,0,593938.0
1992-03-13,0,596852.0
1992-03-14,0,600234.0
1992-03-15,0,603486.0
1992-03-16,0,606573.0
1992-03-17,0,610346.0
1992-03-18,0,613596.0
1992-03-19,0,615316.0
1992-03-20,0,618008.0
1992-03-21,0,620095.0
1992-03-22,0,622006.0
1992-03-23,0,624209.0
1992-03-24,0,626600.0
1992-03-25,0,628014.0
1992-03-26,0,629904.0
1992-03-27,0,631907.0
1992-03-28,0,634133.0
1992-03-29,0,636619.0
1992-03-30,0,638891.0
1992-03-31,0,641354.0
1992-04-01,0,644041.0
1992-04-02,0,646368.0
1992-04-03,0,649587.0
1992-04-04,0,652594.0
1992-04-05,0,654679.0
1992-04-06,0,655908.0
1992-04-07,0,657851.0
1992-04-08,0,658784.0
1992-04-09,0,660845.0
1992-04-10,0,662608.0
1992-04-11,0,664337.0
1992-04-12,0,668408.0
1992-04-13,0,674696.0
1992-04-14,0,679075.0
1992-04-15,0,681023.0
1992-04-16,0,683587.0
1992-04-17,0,688272.0
1992-04-18,0,692282.0
1992-04-19,0,695803.0
1992-04-20,0,697976.0
1992-04-21,0,700465.0
1992-04-22,0,702451.0
1992-04-23,0,704598.0
1992-04-24,0,706240.0
1992-04-25,0,708238.0
1992-04-26,0,710042.0
1992-04-27,0,710828.0
1992-04-28,0,710710.0
1992-04-29,0,713030.0
1992-04-30,0,713857.0
1992-05-01,0,714212.0
1992-05-02,0,714646.0
1992-05-03,0,716124.0
1992-05-04,0,715118.0
1992-05-05,0,714803.0
1992-05-06,0,714212.0
1992-05-07,0,713857.0
1992-05-08,0,712479.0
1992-05-09,0,712282.0
1992-05-10,0,711496.0
1992-05-11,0,710003.0
1992-05-12,0,709179.0
1992-05-13,0,707610.0
1992-05-14,0,706357.0
1992-05-15,0,704950.0
1992-05-16,0,703582.0
1992-05-17,0,702451.0
1992-05-18,0,700620.0
1992-05-19,0,699297.0
1992-05-20,0,698597.0
1992-05-21,0,696424.0
1992-05-22,0,694951.0
1992-05-23,0,693248.0
1992-05-24,0,692321.0
1992-05-25,0,690005.0
1992-05-26,0,688195.0
1992-05-27,0,686887.0
1992-05-28,0,685121.0
1992-05-29,0,682744.0
1992-05-30,0,681940.0
1992-05-31,0,680181.0
1992-06-01,0,677626.0
1992-06-02,0,676369.0
1992-06-03,0,674013.0
1992-06-04,0,672419.0
1992-06-05,0,669882.0
1992-06-06,0,668899.0
1992-06-07,0,666522.0
1992-06-08,0,664187.0
1992-06-09,0,661858.0
1992-06-10,0,660433.0
1992-06-11,0,657851.0
1992-06-12,0,655647.0
1992-06-13,0,653413.0
1992-06-14,0,651405.0
1992-06-15,0,649624.0
1992-06-16,0,647402.0
1992-06-17,0,645259.0
1992-06-18,0,644410.0
1992-06-19,0,642236.0
1992-06-20,0,639882.0
1992-06-21,0,638232.0
1992-06-22,0,636729.0
1992-06-23,0,634972.0
1992-06-24,0,634315.0
1992-06-25,0,633110.0
1992-06-26,0,631543.0
1992-06-27,0,630014.0
1992-06-28,0,628487.0
1992-06-29,0,626491.0
1992-06-30,0,626491.0
1992-07-01,0,624969.0
1992-07-02,0,623450.0
1992-07-03,0,622945.0
1992-07-04,0,622078.0
1992-07-05,0,620888.0
1992-07-06,0,619123.0
1992-07-07,0,618583.0
1992-07-08,0,617612.0
1992-07-09,0,616033.0
1992-07-13,0,611345.0
1992-07-15,0,609704.0
1992-07-16,0,608102.0
1992-07-17,0,606680.0
1992-07-18,0,605755.0
1992-07-19,0,604869.0
1992-07-20,0,602637.0
1992-07-21,0,602106.0
1992-07-22,0,600764.0
1992-07-23,0,599775.0
1992-07-24,0,597662.0
1992-07-25,0,596395.0
1992-07-26,0,595447.0
1992-07-27,0,593938.0
1992-07-28,0,592781.0
1992-07-29,0,590788.0
1992-07-30,0,589810.0
1992-07-31,0,588589.0
1992-08-01,0,586604.0
1992-08-02,0,585909.0
1992-08-03,0,583999.0
1992-08-04,0,582647.0
1992-08-05,0,581505.0
1992-08-06,0,580156.0
1992-08-07,0,578258.0
1992-08-08,0,577053.0
1992-08-09,0,576055.0
1992-08-10,0,573925.0
1992-08-11,0,572931.0
1992-08-12,0,571732.0
1992-08-13,0,569851.0
1992-08-14,0,568860.0
1992-08-15,0,566951.0
1992-08-16,0,565930.0
1992-08-17,0,564972.0
1992-08-18,0,562602.0
1992-08-19,0,561789.0
1992-08-20,0,560672.0
1992-08-21,0,559387.0
1992-08-22,0,558611.0
1992-08-23,0,556825.0
1992-08-24,0,555848.0
1992-08-25,0,554303.0
1992-08-26,0,553597.0
1992-08-27,0,552189.0
1992-08-28,0,550349.0
1992-08-29,0,549713.0
1992-08-30,0,547678.0
1992-08-31,0,547045.0
1992-09-01,0,545259.0
1992-09-02,0,544053.0
1992-09-03,0,543621.0
1992-09-04,0,542627.0
1992-09-05,0,541203.0
1992-09-06,0,540905.0
1992-09-07,0,540541.0
