date,time,reservoir_storage
2006-05-12,0,197208.0
2006-05-13,0,197208.0
2006-05-14,0,197240.0
2006-05-15,0,197334.0
2006-05-16,0,197397.0
2006-05-17,0,197460.0
2006-05-18,0,197460.0
2006-05-19,0,197460.0
2006-05-20,0,197491.0
2006-05-21,0,197554.0
2006-05-22,0,197775.0
2006-05-23,0,197586.0
2006-05-24,0,197428.0
2006-05-25,0,197397.0
2006-05-26,0,197365.0
2006-05-27,0,197334.0
2006-05-28,0,197334.0
2006-05-29,0,197365.0
2006-05-30,0,200583.0
2006-05-31,0,197397.0
2006-06-01,0,197302.0
2006-06-02,0,197177.0
2006-06-03,0,197052.0
2006-06-04,0,197021.0
2006-06-05,0,196959.0
2006-06-06,0,196896.0
2006-06-07,0,196834.0
2006-06-08,0,196771.0
2006-06-09,0,196740.0
2006-06-10,0,196709.0
2006-06-11,0,196646.0
2006-06-12,0,196615.0
2006-06-13,0,196553.0
2006-06-14,0,196459.0
2006-06-15,0,196397.0
2006-06-16,0,196303.0
2006-06-17,0,196178.0
2006-06-18,0,196084.0
2006-06-19,0,195991.0
2006-06-20,0,195866.0
2006-06-21,0,195772.0
2006-06-22,0,195710.0
2006-06-23,0,195585.0
2006-06-24,0,195460.0
2006-06-25,0,195398.0
2006-06-26,0,195273.0
2006-06-27,0,195210.0
2006-06-28,0,195117.0
2006-06-29,0,194992.0
2006-06-30,0,194804.0
2006-07-01,0,194711.0
2006-07-02,0,194523.0
2006-07-03,0,194399.0
2006-07-04,0,194242.0
2006-07-05,0,194087.0
2006-07-06,0,193933.0
2006-07-07,0,193778.0
2006-07-08,0,193624.0
2006-07-09,0,193469.0
2006-07-10,0,193284.0
2006-07-11,0,193098.0
2006-07-12,0,192944.0
2006-07-13,0,192789.0
2006-07-14,0,192635.0
2006-07-15,0,192480.0
2006-07-16,0,192356.0
2006-07-17,0,192202.0
2006-07-18,0,192109.0
2006-07-19,0,191924.0
2006-07-20,0,191800.0
2006-07-21,0,191645.0
2006-07-22,0,191491.0
2006-07-24,0,191182.0
2006-07-25,0,190997.0
2006-07-26,0,190814.0
2006-07-27,0,190600.0
2006-07-28,0,190416.0
2006-07-29,0,190232.0
2006-07-30,0,190080.0
2006-07-31,0,189896.0
2006-08-01,0,189712.0
2006-08-02,0,189498.0
2006-08-03,0,189345.0
2006-08-04,0,189192.0
2006-08-05,0,189009.0
2006-08-06,0,188825.0
2006-08-07,0,188672.0
2006-08-08,0,188550.0
2006-08-09,0,188366.0
2006-08-10,0,188183.0
2006-08-11,0,188030.0
2006-08-12,0,187818.0
2006-08-13,0,187637.0
