date,time,reservoir_storage
1991-06-17,0,135064.0
1991-06-18,0,132925.0
1991-06-19,0,130581.0
1991-06-20,0,128309.0
1991-06-21,0,126074.0
1991-06-22,0,123891.0
1991-06-23,0,121690.0
1991-06-24,0,119506.0
1991-06-25,0,117112.0
1991-06-26,0,114549.0
1991-06-27,0,111908.0
1991-06-28,0,109143.0
1991-06-29,0,106375.0
1991-07-01,0,103640.0
1991-07-03,0,94915.0
1991-07-04,0,91679.0
1991-07-06,0,84207.0
1991-07-07,0,80756.0
1991-07-08,0,77707.0
1991-07-09,0,74661.0
1991-07-11,0,69160.0
1991-07-12,0,66718.0
1991-07-13,0,64387.0
1991-07-14,0,62061.0
1991-07-15,0,59616.0
1991-07-16,0,57236.0
1991-07-17,0,54825.0
1991-07-18,0,52236.0
1991-07-22,0,41716.0
1991-07-23,0,39342.0
1991-07-25,0,34672.0
1991-07-26,0,32488.0
1991-07-27,0,30412.0
1991-07-28,0,28394.0
1991-07-29,0,26330.0
1991-07-30,0,24147.0
1991-08-01,0,19907.0
1991-08-02,0,17877.0
1991-08-04,0,15113.0
1991-08-05,0,14238.0
1991-08-06,0,13506.0
1991-08-08,0,12164.0
1991-08-09,0,11464.0
1991-08-10,0,10966.0
1991-08-11,0,10704.0
1991-08-12,0,10477.0
1991-08-13,0,10254.0
1991-08-14,0,10150.0
1991-08-15,0,10120.0
1991-08-16,0,10098.0
1991-08-17,0,10064.0
1991-08-18,0,10027.0
1991-08-19,0,9980.0
1991-08-20,0,9918.0
1991-08-21,0,9867.0
1991-08-22,0,9794.0
1991-08-23,0,9744.0
1991-08-24,0,9690.0
1991-08-25,0,9636.0
1991-08-26,0,9576.0
1991-08-27,0,9537.0
1991-08-28,0,9512.0
1991-08-29,0,9466.0
1991-09-01,0,9309.0
1991-09-02,0,9247.0
1991-09-03,0,9192.0
1991-09-04,0,9137.0
1991-09-05,0,9082.0
1991-09-06,0,9038.0
1991-09-07,0,9001.0
1991-09-08,0,8977.0
1991-09-09,0,8971.0
1991-09-10,0,8954.0
1991-09-11,0,8934.0
1991-09-12,0,8920.0
1991-09-13,0,8913.0
1991-09-14,0,8907.0
1991-09-15,0,8897.0
1991-09-16,0,8867.0
1991-09-17,0,8800.0
1991-09-18,0,8740.0
1991-09-19,0,8711.0
1991-09-20,0,8684.0
1991-09-21,0,8655.0
1991-09-22,0,8625.0
1991-09-23,0,8596.0
1991-09-24,0,8567.0
1991-09-25,0,8541.0
1991-09-26,0,8515.0
1991-09-27,0,8495.0
1991-09-28,0,8473.0
1991-09-29,0,8444.0
1991-09-30,0,8418.0
1991-10-01,0,8389.0
1991-10-02,0,8364.0
1991-10-03,0,8335.0
1991-10-04,0,8306.0
1991-10-05,0,8275.0
1991-10-06,0,8246.0
1991-10-07,0,8215.0
1991-10-08,0,8180.0
1991-10-09,0,8140.0
1991-10-10,0,8099.0
1991-10-11,0,8068.0
1991-10-12,0,8037.0
1991-10-13,0,8006.0
1991-10-14,0,7984.0
1991-10-15,0,7969.0
1991-10-16,0,7954.0
1991-10-17,0,7935.0
1991-10-18,0,7920.0
1991-10-19,0,7905.0
1991-10-20,0,7889.0
1991-10-21,0,7874.0
1991-10-22,0,7859.0
1991-10-23,0,7847.0
1991-10-24,0,7838.0
1991-10-25,0,7835.0
1991-10-26,0,7981.0
1991-10-27,0,8883.0
1991-10-28,0,9147.0
1991-10-29,0,9333.0
1991-11-01,0,9765.0
1991-11-02,0,9896.0
1991-11-03,0,10016.0
1991-11-04,0,10142.0
1991-11-05,0,10269.0
1991-11-06,0,10416.0
1991-11-07,0,10576.0
1991-11-08,0,10731.0
1991-11-09,0,10899.0
1991-11-10,0,11125.0
1991-11-11,0,11310.0
1991-11-12,0,11452.0
1991-11-13,0,11571.0
1991-11-14,0,11679.0
1991-11-15,0,11791.0
1991-11-16,0,11892.0
1991-11-17,0,12006.0
1991-11-18,0,12354.0
1991-11-19,0,12608.0
1991-11-20,0,12839.0
1991-11-21,0,13082.0
1991-11-22,0,13320.0
1991-11-23,0,13515.0
1991-11-24,0,13674.0
1991-11-25,0,13811.0
1991-11-26,0,13920.0
1991-11-27,0,14031.0
1991-11-28,0,14136.0
1991-11-29,0,14219.0
1991-12-01,0,14326.0
1991-12-02,0,14360.0
1991-12-03,0,14350.0
1991-12-04,0,14345.0
1991-12-05,0,14141.0
1991-12-06,0,13840.0
1991-12-07,0,13543.0
1991-12-08,0,13251.0
1991-12-09,0,12816.0
1991-12-10,0,12207.0
1991-12-11,0,11526.0
1991-12-12,0,10832.0
1991-12-13,0,10124.0
1991-12-14,0,9400.0
1991-12-16,0,8380.0
1991-12-17,0,8415.0
1991-12-18,0,8460.0
1991-12-19,0,8521.0
1991-12-20,0,8580.0
1991-12-21,0,8606.0
1991-12-22,0,8586.0
1991-12-23,0,8563.0
